번호,MANAGEMENT_NUMBER,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,SUB_ZIPCODE,SUB_ADDRESS,ADDRESS,ZIP_CODE,NAME,데이터갱신일자,LONGITUDE,LATITUDE
702,564000001020090003,3,폐업,0002,폐업,,경기도 용인시 수지구 죽전동 2003-3   번지 SR프라자 104호,,,보미든동물병원,2018-08-31 23:59:59.0,,
704,564000001020100001,3,폐업,0002,폐업,,경기도 용인시 수지구 상현동 257-14번지 원희캐슬프라자 A동 112호,,,참누리동물병원,2018-08-31 23:59:59.0,,
709,562000001020080001,3,폐업,0002,폐업,,경기도 용인시 처인구 역북동 446-10,,,파크동물병원,2018-08-31 23:59:59.0,,
713,564000001020130001,3,폐업,0002,폐업,,"경기도 용인시 수지구 상현동 광교택지개발지구 18-3, 2층",,,가야동물병원,2018-08-31 23:59:59.0,,
717,391000001020040001,3,폐업,0002,폐업,,경기도 평택시 서정동 810-1   번지,,,고려동물병원,2018-08-31 23:59:59.0,,
718,391000001020040003,3,폐업,0002,폐업,,경기도 평택시 평택동 62-12  번지,,,최성호동물병원,2018-08-31 23:59:59.0,,
719,391000001020050005,3,폐업,0002,폐업,,경기도 평택시 비전동 759-27  번지,,,김충일동물병원,2018-08-31 23:59:59.0,,
721,391000001020070003,3,폐업,0002,폐업,,경기도 평택시 팽성읍 안정리 113-224 번지,,,코암동물병원(COAM PET CLINIC),2018-08-31 23:59:59.0,,
723,391000001020070005,3,폐업,0002,폐업,,경기도 평택시 팽성읍 안정리 41-307 번지,,,안정동물병원,2018-08-31 23:59:59.0,,
728,391000001020100002,3,폐업,0002,폐업,,경기도 평택시 청북면 어연리 738-2   번지,,,훈동물병원,2018-08-31 23:59:59.0,,
730,405000001020020003,3,폐업,0002,폐업,,경기도 용인시 기흥구 구갈동 352-4   번지,,,좋은동물병원,2018-08-31 23:59:59.0,,
732,405000001020030001,3,폐업,0002,폐업,,경기도 용인시 수지구 풍덕천동 716-1   번지,,,수지동물병원,2018-08-31 23:59:59.0,,
734,405000001020030003,3,폐업,0002,폐업,,경기도 용인시 수지구 풍덕천동 732-3   번지,,,파우스동물병원,2018-08-31 23:59:59.0,,
735,405000001020030004,3,폐업,0002,폐업,,경기도 용인시 기흥구 마북동 552-4  번지,,,에이플러스동물병원,2018-08-31 23:59:59.0,,
736,405000001020030005,3,폐업,0002,폐업,,경기도 용인시 수지구 신봉동 신봉택지개발7블럭,,,아이러브 팻동물병원,2018-08-31 23:59:59.0,,
737,405000001020030006,3,폐업,0002,폐업,,경기도 용인시 수지구 풍덕천동 732-3   번지,,,파우스동물병원,2018-08-31 23:59:59.0,,
746,564000001020060001,3,폐업,0002,폐업,,경기도 용인시 수지구 상현동 257-14  번지 원희캐슬프라자 A동 112호,,,시드니동물병원,2018-08-31 23:59:59.0,,
747,564000001020060002,3,폐업,0002,폐업,,경기도 용인시 수지구 죽전동 죽전택지개발지구 1703블럭,,,폭시펫동물병원,2018-08-31 23:59:59.0,,
749,564000001020060005,3,폐업,0002,폐업,,경기도 용인시 수지구 죽전동 1602-0001번지 그린프라자 105호,,,영동동물병원,2018-08-31 23:59:59.0,,
750,564000001020070001,3,폐업,0002,폐업,,경기도 용인시 수지구 성복동 70-1   번지,,,센트럴동물병원,2018-08-31 23:59:59.0,,
751,382000001020030003,3,폐업,0002,폐업,,경기도 의정부시 금오동 374-1   번지 아남A 상가 1층 120호,,,행복한동물병원,2018-08-31 23:59:59.0,,
760,382000001020070001,3,폐업,0002,폐업,,경기도 의정부시 신곡동 761-7   번지 골드프라자 1층 101-102호,,,팻플러스동물병원,2018-08-31 23:59:59.0,,
763,563000001020050002,3,폐업,0002,폐업,,경기도 용인시 기흥구 보정동 266-8번지,,,쿨펫동물병원,2018-08-31 23:59:59.0,,
764,563000001020070002,3,폐업,0002,폐업,,경기도 용인시 기흥구 상갈동 482-2   번지 금화타운 102호,,,참존동물병원,2018-08-31 23:59:59.0,,
767,563000001020080001,3,폐업,0002,폐업,,경기도 용인시 기흥구 동백동 598-5   번지 중앙플라자 105호,,,사랑플러스,2018-08-31 23:59:59.0,,
770,382000001019710001,3,폐업,0002,폐업,,경기도 의정부시 의정부동 185-15  번지,,,협동가축병원,2018-08-31 23:59:59.0,,
771,382000001019980001,3,폐업,0002,폐업,,경기도 의정부시 의정부동 146-6   번지,,,의정부동물병원,2018-08-31 23:59:59.0,,
777,382000001020090002,3,폐업,0002,폐업,,경기도 의정부시 의정부동 388-21  번지,,,유제원 동물병원,2018-08-31 23:59:59.0,,
783,563000001020090003,3,폐업,0002,폐업,,경기도 용인시 기흥구 보정동 1195-1   번지 108호,,,이든동물병원,2018-08-31 23:59:59.0,,
788,382000001020020001,3,폐업,0002,폐업,,경기도 의정부시 용현동 270-21  번지,,,정동물병원,2018-08-31 23:59:59.0,,
789,382000001020020002,3,폐업,0002,폐업,,경기도 의정부시 호원동 418-3   번지,,,그린동물병원,2018-08-31 23:59:59.0,,
813,360000001020050005,3,폐업,0002,폐업,,광주광역시 서구 쌍촌동 970-10  번지,,,예동물병원,2018-08-31 23:59:59.0,,
814,360000001020050006,3,폐업,0002,폐업,,광주광역시 서구 화정동 311-2   번지,,,풀하우스펫월드 동물병원,2018-08-31 23:59:59.0,,
818,360000001020070003,3,폐업,0002,폐업,,광주광역시 서구 화정동 311-2   번지,,,풀하우스동물병원,2018-08-31 23:59:59.0,,
826,361000001020030011,3,폐업,0002,폐업,,광주광역시 남구 봉선동 1027-6  번지,,,봉선동물병원,2018-08-31 23:59:59.0,,
828,360000001020020002,3,폐업,0002,폐업,,광주광역시 서구 쌍촌동 970-10  번지,,,예동물병원,2018-08-31 23:59:59.0,,
837,360000001020040003,3,폐업,0002,폐업,,광주광역시 서구 치평동 1208-5   번지 행정공제회관 1층,,,신도시동물병원,2018-08-31 23:59:59.0,,
838,360000001020040008,3,폐업,0002,폐업,,광주광역시 서구 화정동 312-2   번지,,,풀하우스동물병원,2018-08-31 23:59:59.0,,
839,361000001020030013,3,폐업,0002,폐업,,광주광역시 남구 구동 37-7 번지,,,서현동물병원,2018-08-31 23:59:59.0,,
842,361000001020040003,3,폐업,0002,폐업,,광주광역시 남구 주월동 961-1번지,,,산수동물병원,2018-08-31 23:59:59.0,,
844,360000001020050001,3,폐업,0002,폐업,,광주광역시 서구 화정동 311-2   번지,,,풀하우스펫월드 동물병원,2018-08-31 23:59:59.0,,
848,359000001020050001,3,폐업,0002,폐업,,광주광역시 동구 계림동 100-11  번지 이마트내 동물병원 (1층),,,펫 프렌즈 동물병원,2018-08-31 23:59:59.0,,
849,359000001020050002,3,폐업,0002,폐업,,광주광역시 동구 계림동 100-11  번지 이마트내 펫프렌즈 동물병원,,,펫프렌즈 동물병원,2018-08-31 23:59:59.0,,
850,359000001020050003,3,폐업,0002,폐업,,광주광역시 동구 계림동 100-11  번지,,,폭시펫,2018-08-31 23:59:59.0,,
851,359000001020060001,3,폐업,0002,폐업,,광주광역시 동구 계림동 100-11  번지,,,폭시펫 동물병원,2018-08-31 23:59:59.0,,
853,359000001019880001,3,폐업,0002,폐업,,광주광역시 동구 학동 51-22  번지,,,이옥희 동물병원,2018-08-31 23:59:59.0,,
856,344000001019980001,3,폐업,0002,폐업,,대구광역시 남구 대명동 906-1   번지,,,대명동물병원,2018-08-31 23:59:59.0,,
857,344000001019980002,3,폐업,0002,폐업,,대구광역시 남구 봉덕동 687-1   번지,,,이현범동물병원,2018-08-31 23:59:59.0,,
861,344000001020030001,3,폐업,0002,폐업,,대구광역시 남구 대명동 906-1   번지,,,대명동물병원,2018-08-31 23:59:59.0,,
862,344000001020040001,3,폐업,0002,폐업,,대구광역시 남구 대명동 906-1   번지,,,대명동물병원,2018-08-31 23:59:59.0,,
864,344000001020050002,3,폐업,0002,폐업,,대구광역시 남구 봉덕동 1010-5   번지 (중앙대로242),,,Jun동물병원,2018-08-31 23:59:59.0,,
875,341000001019910001,3,폐업,0002,폐업,,대구광역시 중구 남산동 671-16  번지,,,반월동물병원,2018-08-31 23:59:59.0,,
876,341000001019980002,3,폐업,0002,폐업,,대구광역시 중구 봉산동 153-1   번지,,,순풍동물병원,2018-08-31 23:59:59.0,,
877,344000001019810001,3,폐업,0002,폐업,,대구광역시 남구 봉덕동 943번지,,,대남동물병원,2018-08-31 23:59:59.0,,
878,341000001020020002,3,폐업,0002,폐업,,대구광역시 중구 삼덕동1가 41-8   번지,,,삼덕종합동물병원,2018-08-31 23:59:59.0,,
879,341000001020030001,3,폐업,0002,폐업,,대구광역시 중구 계산동1가 2-9   번지,,,동산동물병원,2018-08-31 23:59:59.0,,
880,341000001020030003,3,폐업,0002,폐업,,대구광역시 중구 상덕동 2-1   번지,,,정동물병원,2018-08-31 23:59:59.0,,
881,341000001020050001,3,폐업,0002,폐업,,대구광역시 중구 대봉동 715-15  번지,,,동훈동물병원,2018-08-31 23:59:59.0,,
897,346000001020010005,3,폐업,0002,폐업,,대구광역시 수성구 황금동 883-5   번지,,,황금동물병원,2018-08-31 23:59:59.0,,
899,346000001020020003,3,폐업,0002,폐업,,대구광역시 수성구 범어동 2-7   번지,,,강남동물병원,2018-08-31 23:59:59.0,,
900,346000001020020008,3,폐업,0002,폐업,,대구광역시 수성구 황금동 760-12  번지,,,희망동물병원,2018-08-31 23:59:59.0,,
902,346000001020020010,3,폐업,0002,폐업,,대구광역시 수성구 지산동 1288-9   번지,,,씨엔리동물병원,2018-08-31 23:59:59.0,,
903,346000001020020011,3,폐업,0002,폐업,,대구광역시 수성구 수성동4가 1085-25  번지,,,수진동물병원,2018-08-31 23:59:59.0,,
904,346000001020030001,3,폐업,0002,폐업,,대구광역시 수성구 지산동 1054-1   번지,,,두산메디핏동물병원,2018-08-31 23:59:59.0,,
912,346000001020040006,3,폐업,0002,폐업,,대구광역시 수성구 범어동 2-7   번지,,,강남동물병원,2018-08-31 23:59:59.0,,
913,346000001020040007,3,폐업,0002,폐업,,대구광역시 수성구 범어동 45-4   번지,,,호산수의과병원(독성/진단병리학연구센타),2018-08-31 23:59:59.0,,
914,346000001020040008,3,폐업,0002,폐업,,대구광역시 수성구 지산동 1288-9   번지,,,동아동물병원,2018-08-31 23:59:59.0,,
915,346000001020040009,3,폐업,0002,폐업,,대구광역시 수성구 수성동1가 649-7   번지,,,대경동물병원,2018-08-31 23:59:59.0,,
916,346000001020040010,3,폐업,0002,폐업,,대구광역시 수성구 신매동 261-9   번지,,,드림동물병원,2018-08-31 23:59:59.0,,
917,346000001020040012,3,폐업,0002,폐업,,대구광역시 수성구 신매동 566-3   번지,,,쿨펫(시지점)동물병원,2018-08-31 23:59:59.0,,
922,348000001020030004,3,폐업,0002,폐업,,대구광역시 달성군 화원읍 구라리 1581번지,,,화원동물병원,2018-08-31 23:59:59.0,,
923,348000001020030005,3,폐업,0002,폐업,,대구광역시 달성군 하빈면 동곡리 129-5  번지,,,동곡동물병원,2018-08-31 23:59:59.0,,
924,348000001020030007,3,폐업,0002,폐업,,대구광역시 달성군 화원읍 천내리 445-2   번지,,,다정동물병원,2018-08-31 23:59:59.0,,
925,348000001020030008,3,폐업,0002,폐업,,대구광역시 달성군 구지면 가천리 12-4   번지,,,달성축산동물병원,2018-08-31 23:59:59.0,,
936,508000001020050002,3,폐업,0002,폐업,,경상북도 구미시 광평동 792-36번지 홈플러스 2층,,,도그플러스 동물병원,2018-08-31 23:59:59.0,,
940,513000001019790001,3,폐업,0002,폐업,,경상북도 경산시 삼북동 275-9  번지,,,영남동물병원,2018-08-31 23:59:59.0,,
941,513000001020050003,3,폐업,0002,폐업,,경상북도 경산시 하양읍 동서리 624-4   번지,,,한국동물병원,2018-08-31 23:59:59.0,,
943,513000001020060003,3,폐업,0002,폐업,,경상북도 경산시 옥산동 758-4   번지,,,행복한동물병원,2018-08-31 23:59:59.0,,
945,513000001020080001,3,폐업,0002,폐업,,경상북도 경산시 옥산동 758-4,,,행복한 동물병원,2018-08-31 23:59:59.0,,
955,513000001020090004,3,폐업,0002,폐업,,경상북도 경산시 옥곡동 823-12,,,응급진료 굿모닝동물병원,2018-08-31 23:59:59.0,,
956,513000001020100002,3,폐업,0002,폐업,,경상북도 경산시 압량면 신대리 396-1,,,동부가축병원,2018-08-31 23:59:59.0,,
961,513000001020050004,3,폐업,0002,폐업,,경상북도 경산시 하양읍 동서리 624-5   번지,,,신한국동물병원,2018-08-31 23:59:59.0,,
983,353000001019930001,3,폐업,0002,폐업,,인천광역시 남동구 구월동 1394-9   번지,,,보람동물병원,2018-08-31 23:59:59.0,,
987,353000001020000002,3,폐업,0002,폐업,,인천광역시 남동구 간석동 570-5   번지,,,동암동물병원,2018-08-31 23:59:59.0,,
988,353000001020010001,3,폐업,0002,폐업,,인천광역시 남동구 간석동 216-4   번지,,,엘지동물병원,2018-08-31 23:59:59.0,,
989,353000001020010002,3,폐업,0002,폐업,,인천광역시 남동구 구월동 1406-9   번지,,,동물의왕국동물병원,2018-08-31 23:59:59.0,,
990,353000001020020001,3,폐업,0002,폐업,,인천광역시 남동구 간석동 749-8   번지,,,연세동물병원,2018-08-31 23:59:59.0,,
995,353000001020040002,3,폐업,0002,폐업,,인천광역시 남동구 간석동 573-1   번지 성우네오빌 105~107호,,,D&C동물병원,2018-08-31 23:59:59.0,,
996,353000001020050003,3,폐업,0002,폐업,,인천광역시 남동구 간석동 542-2  번지 1층  108호,,,주원숲속동물병원,2018-08-31 23:59:59.0,,
999,353000001020050007,3,폐업,0002,폐업,,인천광역시 남동구 간석동 570-5   번지,,,동암 동물병원,2018-08-31 23:59:59.0,,
1004,353000001020040005,3,폐업,0002,폐업,,인천광역시 남동구 간석동 216-10  번지,,,LG동물병원,2018-08-31 23:59:59.0,,
1007,353000001020080005,3,폐업,0002,폐업,,인천광역시 남동구 논현동 39블럭 2로트 101호,,,마루동물병원,2018-08-31 23:59:59.0,,
1010,353000001020030002,3,폐업,0002,폐업,,인천광역시 남동구 만수동 916-2   번지,,,행복한종합동물병원,2018-08-31 23:59:59.0,,
1016,351000001020050001,3,폐업,0002,폐업,,인천광역시 미추홀구 용현동 622-129 번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1020,351000001020050005,3,폐업,0002,폐업,,인천광역시 미추홀구 주안동 24-2   번지,,,개팔자 상팔자 동물병원,2018-08-31 23:59:59.0,,
1023,351000001020050008,3,폐업,0002,폐업,,인천광역시 미추홀구 용현동 43-1   번지,,,삼성동물병원,2018-08-31 23:59:59.0,,
1024,351000001020060001,3,폐업,0002,폐업,,인천광역시 미추홀구 주안동 24-2   번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1034,351000001019970001,3,폐업,0002,폐업,,인천광역시 미추홀구 주안동 1493-14 번지,,,세란동물병원,2018-08-31 23:59:59.0,,
1035,351000001019970002,3,폐업,0002,폐업,,인천광역시 미추홀구 용현동 43-1   번지,,,삼성종합동물병원,2018-08-31 23:59:59.0,,
1039,349000001020010002,3,폐업,0002,폐업,,인천광역시 중구 경동 94번지,,,동아동물병원,2018-08-31 23:59:59.0,,
1041,349000001020030001,3,폐업,0002,폐업,,인천광역시 중구 신흥동3가 6-11  번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1055,350000001020070001,3,폐업,0002,폐업,,인천광역시 동구 송림동 56-19  번지,,,송림동물병원,2018-08-31 23:59:59.0,,
1056,350000001020090001,3,폐업,0002,폐업,,인천광역시 동구 송림동 296-2 이마트내,,,쿨펫 동물병원,2018-08-31 23:59:59.0,,
1061,352000001020040003,3,폐업,0002,폐업,,인천광역시 연수구 연수동 487-12  번지,,,작은 동물원 & 병원,2018-08-31 23:59:59.0,,
1065,352000001020070001,3,폐업,0002,폐업,,인천광역시 연수구 송도동 3-7   번지 아크리아Ⅱ 104호,,,주주동물병원,2018-08-31 23:59:59.0,,
1083,469000001020030001,3,폐업,0002,폐업,,전라북도 정읍시 연지동 27번지,,,정주가축약품동물병원,2018-08-31 23:59:59.0,,
1084,469000001020080002,3,폐업,0002,폐업,,전라북도 정읍시 신태인읍 신태인리 132-189 번지,,,이가축병원,2018-08-31 23:59:59.0,,
1087,477000001019980001,3,폐업,0002,폐업,,전라북도 순창군 순창읍 남계리 792-2 번지,,,순창동물병원,2018-08-31 23:59:59.0,,
1089,467000001020020002,3,폐업,0002,폐업,,전라북도 군산시 나운동 845-11  번지,,,김태영종합동물병원,2018-08-31 23:59:59.0,,
1090,467000001020050002,3,폐업,0002,폐업,,전라북도 군산시 대야면 지경리 699-45  번지,,,서해동물병원,2018-08-31 23:59:59.0,,
1091,467000001020050003,3,폐업,0002,폐업,,전라북도 군산시 경암동 590-296 번지,,,폭시팻동물병원,2018-08-31 23:59:59.0,,
1092,467000001020050004,3,폐업,0002,폐업,,전라북도 군산시 경암동 590-296 번지 이마트2층,,,폭시펫동물병원,2018-08-31 23:59:59.0,,
1094,467000001020080002,3,폐업,0002,폐업,,전라북도 군산시 서수면 서수리 800-6   번지,,,전염병동물병원,2018-08-31 23:59:59.0,,
1095,467000001020090001,3,폐업,0002,폐업,,전라북도 군산시 수송동 30-2   번지,,,온누리동물병원,2018-08-31 23:59:59.0,,
1103,469000001019690001,3,폐업,0002,폐업,,전라북도 정읍시 신태인읍 신태인리 132번지,,,한일동물병원,2018-12-19 02:40:00.0,,
1104,469000001019710001,3,폐업,0002,폐업,,전라북도 정읍시 연지동 349-2번지,,,김동물병원,2018-08-31 23:59:59.0,,
1107,469000001019770001,3,폐업,0002,폐업,,전라북도 정읍시 태인면 태성리 546번지,,,호남동물병원,2018-08-31 23:59:59.0,,
1113,464000001019730001,3,폐업,0002,폐업,,전라북도 전주시 덕진구 반월동 246번지,,,동산 동물병원,2018-08-31 23:59:59.0,,
1119,464000001019760002,3,폐업,0002,폐업,,전라북도 전주시 덕진구 덕진동1가 667-14번지,,,전북동물의료센타,2018-08-31 23:59:59.0,,
1126,471000001019710002,3,폐업,0002,폐업,,전라북도 김제시 금산면 쌍용리 468번지,,,원평동물병원,2018-08-31 23:59:59.0,,
1127,471000001019760001,3,폐업,0002,폐업,,전라북도 김제시 신풍동 319번지,,,삼남동물병원,2018-08-31 23:59:59.0,,
1128,471000001019850001,3,폐업,0002,폐업,,전라북도 김제시 백구면 월봉리 197번지,,,부일동물병원,2018-08-31 23:59:59.0,,
1130,471000001019920002,3,폐업,0002,폐업,,전라북도 김제시 만경읍 만경리 184번지,,,금상동물병원,2018-08-31 23:59:59.0,,
1139,464000001020020002,3,폐업,0002,폐업,,전라북도 전주시 덕진구 인후동2가 241-13  번지,,,세브란스 동물병원,2018-08-31 23:59:59.0,,
1167,464000001019870001,3,폐업,0002,폐업,,전라북도 전주시 덕진구 반월동 246번지,,,동산 동물병원,2018-08-31 23:59:59.0,,
1177,473000001019980001,3,폐업,0002,폐업,,전라북도 진안군 진안읍 연장리 762-46번지,,,용담 가축병원,2018-08-31 23:59:59.0,,
1179,479000001019680001,3,폐업,0002,폐업,,전라북도 부안군 부안읍 동중리 574-101 번지,,,인산,2018-08-31 23:59:59.0,,
1180,479000001020020001,3,폐업,0002,폐업,,전라북도 부안군 부안읍 봉덕리 793-4  번지,,,자연낙농,2018-08-31 23:59:59.0,,
1200,403000001019960002,3,폐업,0002,폐업,,경기도 의왕시 내손동 406-3,,,포일동물병원,2018-08-31 23:59:59.0,,
1203,403000001020010002,3,폐업,0002,폐업,,경기도 의왕시 오전동 838-5,,,의왕동물병원,2018-08-31 23:59:59.0,,
1204,403000001020030001,3,폐업,0002,폐업,,경기도 의왕시 내손동 746-2   번지 LG프라자 102호,,,동원동물병원,2018-08-31 23:59:59.0,,
1205,403000001020030002,3,폐업,0002,폐업,,경기도 의왕시 오전동 838-5,,,의왕동물 종합병원,2018-08-31 23:59:59.0,,
1206,403000001020030004,3,폐업,0002,폐업,,경기도 의왕시 삼동 196-1   번지,,,조은동물병원,2018-08-31 23:59:59.0,,
1212,403000001020070001,3,폐업,0002,폐업,,경기도 의왕시 월암동 442-34번지,,,김창식 동물병원,2018-08-31 23:59:59.0,,
1213,406000001020030005,3,폐업,0002,폐업,,경기도 파주시 조리읍 봉일천리 154번지,,,봉일천동물종합병원,2018-08-31 23:59:59.0,,
1216,406000001020050002,3,폐업,0002,폐업,,경기도 파주시 금촌동 금촌2택지개발사업지구 상업용지 제19호,,,스마일 동물병원,2018-08-31 23:59:59.0,,
1225,403000001020040002,3,폐업,0002,폐업,,경기도 의왕시 오전동 315-19,,,에덴 동물병원,2018-08-31 23:59:59.0,,
1232,404000001020040002,3,폐업,0002,폐업,,경기도 하남시 신장동 424-2  번지 경림빌딩 1층,,,애니동물병원,2018-08-31 23:59:59.0,,
1233,404000001020060001,3,폐업,0002,폐업,,경기도 하남시 덕풍동 534-13 번지 상용아파트상가 1층 3-2호,,,하사랑동물병원,2018-08-31 23:59:59.0,,
1248,406000001019770001,3,폐업,0002,폐업,,경기도 파주시 적성면 구읍리 657-3번지,,,적성동물병원(산업동물 출장진료 전문 동물병원),2018-08-31 23:59:59.0,,
1249,406000001019800001,3,폐업,0002,폐업,,경기도 파주시 적성면 구읍리 657-3번지,,,법원동물병원,2018-08-31 23:59:59.0,,
1260,383000001020030003,3,폐업,0002,폐업,,경기도 안양시 만안구 안양동 622-2번지,,,차동물병원,2018-08-31 23:59:59.0,,
1269,383000001020100003,3,폐업,0002,폐업,,경기도 안양시 만안구 안양동 689-179 번지,,,일번가동물병원,2018-08-31 23:59:59.0,,
1272,559000001020040001,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 E-mart내,,,펫프렌즈 동물병원,2018-08-31 23:59:59.0,,
1273,559000001020120002,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 3층,,,펫프렌즈 동물병원 양주점,2018-08-31 23:59:59.0,,
1274,559000001020120003,3,폐업,0002,폐업,,경기도 양주시 은현면 용암리 산 49-1번지,,,군견교육대 양주파견진료반,2018-09-11 23:59:59.0,,
1278,560000001019650001,3,폐업,0002,폐업,,경기도 포천시 영북면 운천리 513번지,,,협동동물병원,2018-08-31 23:59:59.0,,
1279,560000001019780001,3,폐업,0002,폐업,,경기도 포천시 신읍동 72번지,,,포천동물병원,2018-08-31 23:59:59.0,,
1280,560000001019780002,3,폐업,0002,폐업,,경기도 포천시 관인면 탄동리 664번지,,,관인동물병원,2018-08-31 23:59:59.0,,
1281,560000001019930001,3,폐업,0002,폐업,,경기도 포천시 일동면 기산리 102-32  번지,,,종합동물병원,2018-08-31 23:59:59.0,,
1282,560000001019940002,3,폐업,0002,폐업,,경기도 포천시 신읍동 202-38  번지,,,포천종합동물병원,2018-08-31 23:59:59.0,,
1285,560000001019980001,3,폐업,0002,폐업,,경기도 포천시 신읍동 58-5   번지,,,포천동물병원,2018-08-31 23:59:59.0,,
1287,559000001020030006,3,폐업,0002,폐업,,경기도 양주시 남면 신산리 323번지,,,김봉성동물병원,2018-08-31 23:59:59.0,,
1295,559000001020050001,3,폐업,0002,폐업,,경기도 양주시 고암동 178-6번지,,,김성훈동물병원,2018-08-31 23:59:59.0,,
1297,559000001020090002,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 이마트 내 3층,,,펫프렌즈동물병원 양주,2019-03-09 02:40:00.0,,
1299,560000001019990002,3,폐업,0002,폐업,,경기도 포천시 신읍동 20-8   번지,,,그린동물병원,2018-08-31 23:59:59.0,,
1302,560000001020010001,3,폐업,0002,폐업,,경기도 포천시 신읍동 202-14  번지,,,ABC클리닉,2018-08-31 23:59:59.0,,
1304,560000001020030001,3,폐업,0002,폐업,,경기도 포천시 신읍동 175번지,,,제일동물병원,2018-08-31 23:59:59.0,,
1305,559000001020100002,3,폐업,0002,폐업,,경기도 양주시 은현면 용암리 산 49-1번지,,,군견교육대 양주파견진료반,2018-08-31 23:59:59.0,,
1313,407000001019900001,3,폐업,0002,폐업,,경기도 이천시 중리동 216-3   번지,,,중앙동물병원,2018-08-31 23:59:59.0,,
1314,407000001019900002,3,폐업,0002,폐업,,경기도 이천시 설성면 금당리 193-34  번지,,,설성,2018-08-31 23:59:59.0,,
1316,407000001019920002,3,폐업,0002,폐업,,경기도 이천시 장호원읍 장호원리 125-3  번지,,,서울동물병원,2018-08-31 23:59:59.0,,
1317,407000001019920003,3,폐업,0002,폐업,,경기도 이천시 창전동 457-23  번지,,,가나,2018-08-31 23:59:59.0,,
1319,407000001020020001,3,폐업,0002,폐업,,경기도 이천시 중리동 189-7   번지,,,한국양돈개발원,2018-08-31 23:59:59.0,,
1321,559000001020110003,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5   번지 이마트내 3층,,,펫프렌즈동물병원 양주점,2018-08-31 23:59:59.0,,
1326,383000001019950001,3,폐업,0002,폐업,,경기도 안양시 동안구 호계동 1045-234번지 제일상가 215호,,,제일동물병원,2018-08-31 23:59:59.0,,
1332,559000001020030001,3,폐업,0002,폐업,,경기도 양주시 덕정동 350번지,,,양주동물병원,2018-08-31 23:59:59.0,,
1334,560000001020030006,3,폐업,0002,폐업,,경기도 포천시 소흘읍 송우리 494-1   번지,,,시온동물병원,2018-08-31 23:59:59.0,,
1335,560000001020030007,3,폐업,0002,폐업,,경기도 포천시 영북면 운천리 345-15  번지,,,한북가축병원,2018-08-31 23:59:59.0,,
1342,411000001020010001,3,폐업,0002,폐업,,경기도 여주시 하동 394-8 번지,,,백산동물병원,2018-08-31 23:59:59.0,,
1350,407000001020030006,3,폐업,0002,폐업,,경기도 이천시 중리동 208-7   번지,,,건국동물병원,2018-08-31 23:59:59.0,,
1372,411000001020040002,3,폐업,0002,폐업,,경기도 여주시 홍문동 272-17  번지,,,테오종합동물병원,2018-08-31 23:59:59.0,,
1390,360000001020000001,3,폐업,0002,폐업,,광주광역시 서구 화정동 808-18  번지,,,화정종합동물병원,2018-08-31 23:59:59.0,,
1395,344000001020100002,3,폐업,0002,폐업,,대구광역시 남구 봉덕동 1270-70  번지 (앞산순환로63) 1층,,,VIP동물병원,2018-08-31 23:59:59.0,,
1401,329000001020020001,3,폐업,0002,폐업,,부산광역시 부산진구 부전동 486-6   번지 1층,,,서면동물병원,2018-08-31 23:59:59.0,,
1402,329000001020030002,3,폐업,0002,폐업,,부산광역시 부산진구 양정동 307-3   번지,,,오앤김하마정동물병원,2018-08-31 23:59:59.0,,
1419,509000001019820001,3,폐업,0002,폐업,,경상북도 영주시 영주동 7-39  번지,,,영주가축병원,2018-08-31 23:59:59.0,,
1420,509000001019940001,3,폐업,0002,폐업,,경상북도 영주시 가흥동 1381-431 번지,,,대영동물병원,2018-08-31 23:59:59.0,,
1421,509000001019970002,3,폐업,0002,폐업,,경상북도 영주시 영주동 504-3   번지,,,현대가축병원,2018-08-31 23:59:59.0,,
1423,509000001019990002,3,폐업,0002,폐업,,경상북도 영주시 하망동 334-30  번지,,,하 동물병원,2018-08-31 23:59:59.0,,
1424,509000001020000001,3,폐업,0002,폐업,,경상북도 영주시 하망동 66-11  번지,,,퓨리나동물병원,2018-08-31 23:59:59.0,,
1431,524000001019680001,3,폐업,0002,폐업,,경상북도 봉화군 봉화읍 내성리 243번지,,,제일가축병원,2018-08-31 23:59:59.0,,
1433,524000001020170001,3,폐업,0002,폐업,,경상북도 봉화군 춘양면 서벽리 534-1번지,,,국립백두대간수목원 동물병원,2018-08-31 23:59:59.0,,
1446,505000001019650001,3,폐업,0002,폐업,,경상북도 경주시 외동읍 입실리 1000번지,,,외동가축병원,2018-08-31 23:59:59.0,,
1459,522000001019630001,3,폐업,0002,폐업,,경상북도 칠곡군 약목면 복성리 975번지,,,약목,2018-08-31 23:59:59.0,,
1501,521000001019620001,3,폐업,0002,폐업,,경상북도 성주군 초전면 대장리 716번지,,,초전가축병원,2018-08-31 23:59:59.0,,
