번호,MANAGEMENT_NUMBER,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,SUB_ZIPCODE,SUB_ADDRESS,ADDRESS,ZIP_CODE,NAME,데이터갱신일자,LONGITUDE,LATITUDE
1230,404000001020030002,3,폐업,0002,폐업,,경기도 하남시 덕풍동 681번지 한솔리치빌상가2층,,,한솔동물병원,2018-08-31 23:59:59.0,35.42450690508673,129.7279188573601
1231,404000001020040001,3,폐업,0002,폐업,,경기도 하남시 덕풍동 681번지 한솔아파트 상가 2층,,,한솔동물병원,2018-08-31 23:59:59.0,35.42450690508673,129.7279188573601
1232,404000001020040002,3,폐업,0002,폐업,,경기도 하남시 신장동 424-2  번지 경림빌딩 1층,,,애니동물병원,2018-08-31 23:59:59.0,,
1233,404000001020060001,3,폐업,0002,폐업,,경기도 하남시 덕풍동 534-13 번지 상용아파트상가 1층 3-2호,,,하사랑동물병원,2018-08-31 23:59:59.0,,
1245,404000001020090001,3,폐업,0002,폐업,,경기도 하남시 덕풍동 744번지 케이앤몰 101호,,,강남동물병원,2018-08-31 23:59:59.0,35.43276331299938,129.75031864661037
1247,406000001019760002,3,폐업,0002,폐업,,경기도 파주시 문산읍 문산리 10-15번지,,,통일동물병원,2018-08-31 23:59:59.0,35.08832786395956,130.10972576825225
1248,406000001019770001,3,폐업,0002,폐업,,경기도 파주시 적성면 구읍리 657-3번지,,,적성동물병원(산업동물 출장진료 전문 동물병원),2018-08-31 23:59:59.0,,
1249,406000001019800001,3,폐업,0002,폐업,,경기도 파주시 적성면 구읍리 657-3번지,,,법원동물병원,2018-08-31 23:59:59.0,,
1250,406000001019860001,3,폐업,0002,폐업,,경기도 파주시 파평면 율곡리 263-2번지,,,김희원동물병원,2018-08-31 23:59:59.0,35.11127625612639,130.1421712459477
1251,406000001019940001,3,폐업,0002,폐업,,경기도 파주시 적성면 마지리 51-3번지,,,보람동물병원,2018-08-31 23:59:59.0,35.19028734117613,130.23080251641557
1260,383000001020030003,3,폐업,0002,폐업,,경기도 안양시 만안구 안양동 622-2번지,,,차동물병원,2018-08-31 23:59:59.0,,
1269,383000001020100003,3,폐업,0002,폐업,,경기도 안양시 만안구 안양동 689-179 번지,,,일번가동물병원,2018-08-31 23:59:59.0,,
1270,559000001020030010,3,폐업,0002,폐업,,경기도 양주시 덕계동 462-1번지,,,백동물병원,2018-08-31 23:59:59.0,35.29714009032549,130.07217065426954
1271,559000001020030012,3,폐업,0002,폐업,,경기도 양주시 은현면 선암리 481-9번지,,,좋은동물병원,2018-08-31 23:59:59.0,35.27570468213755,130.1373609502127
1272,559000001020040001,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 E-mart내,,,펫프렌즈 동물병원,2018-08-31 23:59:59.0,,
1273,559000001020120002,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 3층,,,펫프렌즈 동물병원 양주점,2018-08-31 23:59:59.0,,
1274,559000001020120003,3,폐업,0002,폐업,,경기도 양주시 은현면 용암리 산 49-1번지,,,군견교육대 양주파견진료반,2018-09-11 23:59:59.0,,
1278,560000001019650001,3,폐업,0002,폐업,,경기도 포천시 영북면 운천리 513번지,,,협동동물병원,2018-08-31 23:59:59.0,,
1279,560000001019780001,3,폐업,0002,폐업,,경기도 포천시 신읍동 72번지,,,포천동물병원,2018-08-31 23:59:59.0,,
1280,560000001019780002,3,폐업,0002,폐업,,경기도 포천시 관인면 탄동리 664번지,,,관인동물병원,2018-08-31 23:59:59.0,,
1281,560000001019930001,3,폐업,0002,폐업,,경기도 포천시 일동면 기산리 102-32  번지,,,종합동물병원,2018-08-31 23:59:59.0,,
1282,560000001019940002,3,폐업,0002,폐업,,경기도 포천시 신읍동 202-38  번지,,,포천종합동물병원,2018-08-31 23:59:59.0,,
1284,560000001019960001,3,폐업,0002,폐업,,경기도 포천시 소흘읍 송우리 440-4번지,,,송우동물병원,2018-08-31 23:59:59.0,35.37270737677566,130.08173107015224
1285,560000001019980001,3,폐업,0002,폐업,,경기도 포천시 신읍동 58-5   번지,,,포천동물병원,2018-08-31 23:59:59.0,,
1287,559000001020030006,3,폐업,0002,폐업,,경기도 양주시 남면 신산리 323번지,,,김봉성동물병원,2018-08-31 23:59:59.0,,
1295,559000001020050001,3,폐업,0002,폐업,,경기도 양주시 고암동 178-6번지,,,김성훈동물병원,2018-08-31 23:59:59.0,,
1297,559000001020090002,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5번지 이마트 내 3층,,,펫프렌즈동물병원 양주,2019-03-09 02:40:00.0,,
1298,560000001019990001,3,폐업,0002,폐업,,경기도 포천시 영중면 양문리 811번지,,,한별피그클리닉,2018-08-31 23:59:59.0,35.446097968909484,130.30116814102803
1299,560000001019990002,3,폐업,0002,폐업,,경기도 포천시 신읍동 20-8   번지,,,그린동물병원,2018-08-31 23:59:59.0,,
1300,560000001019990003,3,폐업,0002,폐업,,경기도 포천시 일동면 기산리 88-36번지,,,메동물병원,2018-08-31 23:59:59.0,35.50523376364487,130.2465514918471
1301,560000001020000002,3,폐업,0002,폐업,,경기도 포천시 신읍동 58-5번지,,,포천동물병원,2018-08-31 23:59:59.0,35.41624372876298,130.16939890042653
1302,560000001020010001,3,폐업,0002,폐업,,경기도 포천시 신읍동 202-14  번지,,,ABC클리닉,2018-08-31 23:59:59.0,,
1303,560000001020020001,3,폐업,0002,폐업,,경기도 포천시 신북면 만세교리 220번지,,,한창동물병원,2018-08-31 23:59:59.0,35.44740309122266,130.24745891016553
1304,560000001020030001,3,폐업,0002,폐업,,경기도 포천시 신읍동 175번지,,,제일동물병원,2018-08-31 23:59:59.0,,
1305,559000001020100002,3,폐업,0002,폐업,,경기도 양주시 은현면 용암리 산 49-1번지,,,군견교육대 양주파견진료반,2018-08-31 23:59:59.0,,
1313,407000001019900001,3,폐업,0002,폐업,,경기도 이천시 중리동 216-3   번지,,,중앙동물병원,2018-08-31 23:59:59.0,,
1314,407000001019900002,3,폐업,0002,폐업,,경기도 이천시 설성면 금당리 193-34  번지,,,설성,2018-08-31 23:59:59.0,,
1316,407000001019920002,3,폐업,0002,폐업,,경기도 이천시 장호원읍 장호원리 125-3  번지,,,서울동물병원,2018-08-31 23:59:59.0,,
1317,407000001019920003,3,폐업,0002,폐업,,경기도 이천시 창전동 457-23  번지,,,가나,2018-08-31 23:59:59.0,,
1319,407000001020020001,3,폐업,0002,폐업,,경기도 이천시 중리동 189-7   번지,,,한국양돈개발원,2018-08-31 23:59:59.0,,
1321,559000001020110003,3,폐업,0002,폐업,,경기도 양주시 회정동 98-5   번지 이마트내 3층,,,펫프렌즈동물병원 양주점,2018-08-31 23:59:59.0,,
1326,383000001019950001,3,폐업,0002,폐업,,경기도 안양시 동안구 호계동 1045-234번지 제일상가 215호,,,제일동물병원,2018-08-31 23:59:59.0,,
1331,560000001020030004,3,폐업,0002,폐업,,경기도 포천시 신읍동 192-8번지,,,서울우유협동조합포천진료소,2018-08-31 23:59:59.0,35.418733981423664,130.17475920271823
1332,559000001020030001,3,폐업,0002,폐업,,경기도 양주시 덕정동 350번지,,,양주동물병원,2018-08-31 23:59:59.0,,
1333,560000001020030005,3,폐업,0002,폐업,,경기도 포천시 영북면 운천리 511-8번지,,,터미날동물병원,2018-08-31 23:59:59.0,35.46756160862334,130.4090268437552
1334,560000001020030006,3,폐업,0002,폐업,,경기도 포천시 소흘읍 송우리 494-1   번지,,,시온동물병원,2018-08-31 23:59:59.0,,
1335,560000001020030007,3,폐업,0002,폐업,,경기도 포천시 영북면 운천리 345-15  번지,,,한북가축병원,2018-08-31 23:59:59.0,,
1336,560000001020030008,3,폐업,0002,폐업,,경기도 포천시 소흘읍 송우리 110-57번지,,,사랑동물병원,2018-08-31 23:59:59.0,35.37689325829104,130.08666897820788
1337,560000001020040001,3,폐업,0002,폐업,,경기도 포천시 일동면 기산리 289-2번지,,,일동대신동물병원,2018-08-31 23:59:59.0,35.50546447791069,130.2452865863078
1338,560000001020050001,3,폐업,0002,폐업,,경기도 포천시 영중면 거사리 90번지,,,중앙유기견부속동물병원,2018-08-31 23:59:59.0,35.447499531008155,130.27030235795414
1339,560000001020050003,3,폐업,0002,폐업,,경기도 포천시 군내면 하성북리 724-3번지,,,한강동물병원,2018-08-31 23:59:59.0,35.42128038594845,130.17324620988143
1342,411000001020010001,3,폐업,0002,폐업,,경기도 여주시 하동 394-8 번지,,,백산동물병원,2018-08-31 23:59:59.0,,
1345,411000001020070001,3,폐업,0002,폐업,,경기도 여주시 천송동 231-1번지 A동 2호,,,페트리아 애견 종합동물병원,2018-08-31 23:59:59.0,35.803404485246,129.45850585322964
1346,411000001020070002,3,폐업,0002,폐업,,경기도 여주시 홍문동 272-17번지,,,테오종합동물병원,2018-08-31 23:59:59.0,35.78243032122667,129.44273981634268
1347,411000001020080001,3,폐업,0002,폐업,,경기도 여주시 홍문동 35번지,,,테오종합동물병원,2018-08-31 23:59:59.0,35.782244877005496,129.45060054652217
1348,411000001020110001,3,폐업,0002,폐업,,경기도 여주시 홍문동 35번지,,,테오종합동물병원,2018-08-31 23:59:59.0,35.782244877005496,129.45060054652217
1349,411000001020110002,3,폐업,0002,폐업,,경기도 여주시 창동 148-15번지,,,강아지와 고양이 동물병원,2018-08-31 23:59:59.0,35.78191813460409,129.44810566562055
1350,407000001020030006,3,폐업,0002,폐업,,경기도 이천시 중리동 208-7   번지,,,건국동물병원,2018-08-31 23:59:59.0,,
1362,411000001020100001,3,폐업,0002,폐업,,경기도 여주시 홍문동 35번지,,,테오종합동물병원,2018-08-31 23:59:59.0,35.782244877005496,129.45060054652217
1363,411000001020100002,3,폐업,0002,폐업,,경기도 여주시 북내면 당우리 283-10번지,,,미 동물병원,2018-08-31 23:59:59.0,35.81429264673072,129.48453414281784
1364,411000001020100003,3,폐업,0002,폐업,,경기도 여주시 홍문동 384-1번지 이마트 1층,,,쿨펫동물병원 여주점,2018-08-31 23:59:59.0,35.7834249873009,129.43553058465474
1367,411000001019660001,3,폐업,0002,폐업,,경기도 여주시 가남읍 태평리 104번지,,,가남동물병원,2018-08-31 23:59:59.0,35.713811417059595,129.3339522738548
1368,411000001019900001,3,폐업,0002,폐업,,경기도 여주시 가남읍 태평리 172번지,,,정일동물병원,2018-08-31 23:59:59.0,35.71142385973707,129.33575854684045
1369,411000001020030001,3,폐업,0002,폐업,,경기도 여주시 가남읍 태평리 157-1번지,,,중부가축병원,2018-08-31 23:59:59.0,35.71037458219894,129.3340356872513
1370,411000001020030002,3,폐업,0002,폐업,,경기도 여주시 상동 371번지,,,강남동물병원,2018-08-31 23:59:59.0,35.7853386951827,129.44438046212005
1371,411000001020040001,3,폐업,0002,폐업,,경기도 여주시 상동 201-20번지,,,새소망 애견종합 동물병원,2018-08-31 23:59:59.0,35.785712736831854,129.45126932560203
1372,411000001020040002,3,폐업,0002,폐업,,경기도 여주시 홍문동 272-17  번지,,,테오종합동물병원,2018-08-31 23:59:59.0,,
1373,411000001020050001,3,폐업,0002,폐업,,경기도 여주시 홍문동 272-17번지,,,테오동물병원,2018-08-31 23:59:59.0,35.78243032122667,129.44273981634268
1374,411000001020060001,3,폐업,0002,폐업,,경기도 여주시 홍문동 272-17번지,,,테오종합동물병원,2018-08-31 23:59:59.0,35.78243032122667,129.44273981634268
1390,360000001020000001,3,폐업,0002,폐업,,광주광역시 서구 화정동 808-18  번지,,,화정종합동물병원,2018-08-31 23:59:59.0,,
1391,361000001020020002,3,폐업,0002,폐업,,광주광역시 남구 주월동 533-1번지,,,풍암한결동물병원,2018-08-31 23:59:59.0,35.2083529078368,126.79315372933996
1395,344000001020100002,3,폐업,0002,폐업,,대구광역시 남구 봉덕동 1270-70  번지 (앞산순환로63) 1층,,,VIP동물병원,2018-08-31 23:59:59.0,,
1401,329000001020020001,3,폐업,0002,폐업,,부산광역시 부산진구 부전동 486-6   번지 1층,,,서면동물병원,2018-08-31 23:59:59.0,,
1402,329000001020030002,3,폐업,0002,폐업,,부산광역시 부산진구 양정동 307-3   번지,,,오앤김하마정동물병원,2018-08-31 23:59:59.0,,
1419,509000001019820001,3,폐업,0002,폐업,,경상북도 영주시 영주동 7-39  번지,,,영주가축병원,2018-08-31 23:59:59.0,,
1420,509000001019940001,3,폐업,0002,폐업,,경상북도 영주시 가흥동 1381-431 번지,,,대영동물병원,2018-08-31 23:59:59.0,,
1421,509000001019970002,3,폐업,0002,폐업,,경상북도 영주시 영주동 504-3   번지,,,현대가축병원,2018-08-31 23:59:59.0,,
1423,509000001019990002,3,폐업,0002,폐업,,경상북도 영주시 하망동 334-30  번지,,,하 동물병원,2018-08-31 23:59:59.0,,
1424,509000001020000001,3,폐업,0002,폐업,,경상북도 영주시 하망동 66-11  번지,,,퓨리나동물병원,2018-08-31 23:59:59.0,,
1431,524000001019680001,3,폐업,0002,폐업,,경상북도 봉화군 봉화읍 내성리 243번지,,,제일가축병원,2018-08-31 23:59:59.0,,
1433,524000001020170001,3,폐업,0002,폐업,,경상북도 봉화군 춘양면 서벽리 534-1번지,,,국립백두대간수목원 동물병원,2018-08-31 23:59:59.0,,
1436,522000001019940001,3,폐업,0002,폐업,,경상북도 칠곡군 가산면 금화리 127-1번지,,,대야,2018-08-31 23:59:59.0,36.54481015923573,127.96862085146194
1446,505000001019650001,3,폐업,0002,폐업,,경상북도 경주시 외동읍 입실리 1000번지,,,외동가축병원,2018-08-31 23:59:59.0,,
1456,505000001019990003,3,폐업,0002,폐업,,경상북도 경주시 안강읍 노당리 316-10번지,,,하수의과병원,2018-08-31 23:59:59.0,37.106096818868984,127.9450731146134
1459,522000001019630001,3,폐업,0002,폐업,,경상북도 칠곡군 약목면 복성리 975번지,,,약목,2018-08-31 23:59:59.0,,
1481,523000001020030001,3,폐업,0002,폐업,,경상북도 예천군 용궁면 읍부리 261번지 2통7반,,,용궁가축병원,2018-08-31 23:59:59.0,36.315642136121454,128.62258641079814
1484,525000001020090001,3,폐업,0002,폐업,,경상북도 울진군 울진읍 읍내리 437-3번지,,,읍내동물병원,2018-08-31 23:59:59.0,37.204573605031904,129.14093517449882
1501,521000001019620001,3,폐업,0002,폐업,,경상북도 성주군 초전면 대장리 716번지,,,초전가축병원,2018-08-31 23:59:59.0,,
1502,521000001019640001,3,폐업,0002,폐업,,경상북도 성주군 용암면 상언리 613-6   번지,,,용암가축병원,2018-08-31 23:59:59.0,,
1503,521000001019690001,3,폐업,0002,폐업,,경상북도 성주군 가천면 창천리 653-2   번지,,,서부동물병원,2018-11-01 02:36:04.0,,
1504,521000001019740001,3,폐업,0002,폐업,,경상북도 성주군 성주읍 경산리 41번지,,,제일가축병원,2018-08-31 23:59:59.0,,
1505,521000001019740002,3,폐업,0002,폐업,,경상북도 성주군 수륜면 신파리 145번지,,,수륜가축병원,2018-08-31 23:59:59.0,36.267271725988365,127.66227577344429
1507,508000001019960002,3,폐업,0002,폐업,,경상북도 구미시 형곡동 168-3   번지,,,강산동물병원,2018-08-31 23:59:59.0,,
1508,508000001019980001,3,폐업,0002,폐업,,경상북도 구미시 원평동 184-5   번지,,,문종갑동물병원,2018-08-31 23:59:59.0,,
1509,508000001020000001,3,폐업,0002,폐업,,경상북도 구미시 원평동 964-523 번지,,,중앙동물병원,2018-08-31 23:59:59.0,,
1510,508000001020010001,3,폐업,0002,폐업,,경상북도 구미시 원평동 337-15번지,,,김혜영동물병원,2018-08-31 23:59:59.0,36.37966263174743,128.0327437504362
1511,508000001020030001,3,폐업,0002,폐업,,경상북도 구미시 선산읍 동부리 345-4번지,,,선산가축병원,2018-08-31 23:59:59.0,,
1518,356000001020030003,3,폐업,0002,폐업,,인천광역시 서구 마전동 검단1지구 45블록 1롯트 이지프라자 112호,,,한마음동물병원,2018-08-31 23:59:59.0,,
1520,356000001020040005,3,폐업,0002,폐업,,인천광역시 서구 불노동 319-10  번지,,,드림애견동물병원,2018-08-31 23:59:59.0,,
1521,356000001020050001,3,폐업,0002,폐업,,인천광역시 서구 가좌동 30-69  번지 라이프쇼핑센타 2층 202호,,,토토동물병원,2018-08-31 23:59:59.0,,
1522,356000001020050002,3,폐업,0002,폐업,,인천광역시 서구 마전동 582-33번지 1층,,,검단종합동물병원,2018-08-31 23:59:59.0,,
1538,356000001020040001,3,폐업,0002,폐업,,인천광역시 서구 불노동 319-10  번지,,,드림애견동물벼원,2018-08-31 23:59:59.0,,
1541,356000001019920001,3,폐업,0002,폐업,,인천광역시 서구 가정동 487-3   번지,,,서인천동물병원,2018-08-31 23:59:59.0,,
1542,356000001019940001,3,폐업,0002,폐업,,인천광역시 서구 석남동 538-33  번지,,,명성동물병원,2018-08-31 23:59:59.0,,
1545,356000001020010001,3,폐업,0002,폐업,,인천광역시 서구 마전동 690-28번지,,,한마음동물병원,2018-08-31 23:59:59.0,,
1547,356000001020020002,3,폐업,0002,폐업,,인천광역시 서구 마전동 608-2   번지,,,마전동물종합병원,2018-08-31 23:59:59.0,,
1548,356000001020020003,3,폐업,0002,폐업,,인천광역시 서구 연희동 687-2   번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1549,356000001020020004,3,폐업,0002,폐업,,인천광역시 서구 석남동 579-3   번지,,,삼성동물병원,2018-08-31 23:59:59.0,,
1550,356000001020030001,3,폐업,0002,폐업,,인천광역시 서구 마전동 46블럭 1롯트 마전프라자 제1층 110호,,,조아동물병원,2018-08-31 23:59:59.0,,
1551,354000001019650001,3,폐업,0002,폐업,,인천광역시 부평구 부평동 249번지,,,삼호동물병원,2018-08-31 23:59:59.0,,
1556,354000001020030012,3,폐업,0002,폐업,,인천광역시 부평구 부개동 478-1  번지,,,부평종합동물병원부개점,2018-08-31 23:59:59.0,,
1557,354000001020030014,3,폐업,0002,폐업,,인천광역시 부평구 부평동 543-68  번지,,,도그 앤 캣 동물병원,2018-08-31 23:59:59.0,,
1558,354000001020040001,3,폐업,0002,폐업,,인천광역시 부평구 부개동 98-16 번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1567,354000001020030004,3,폐업,0002,폐업,,인천광역시 부평구 갈산동 E-마트 내 107번지,,,아이러브 펫 동물병원,2018-08-31 23:59:59.0,,
1569,354000001020060001,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 블럭 5-3 현대아이프라자 106호,,,미소동물병원,2018-08-31 23:59:59.0,,
1577,354000001020030007,3,폐업,0002,폐업,,인천광역시 부평구 부평동 543-68번지,,,Dog & Cat 동물병원,2018-08-31 23:59:59.0,35.047994638088454,129.66816267680426
1578,354000001020030008,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 54-2  번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1579,354000001020030009,3,폐업,0002,폐업,,인천광역시 부평구 부개동 98-16  번지,,,우리동물병원,2018-08-31 23:59:59.0,,
1580,354000001020040007,3,폐업,0002,폐업,,인천광역시 부평구 부평동 543-68번지,,,Dog & Cat,2018-08-31 23:59:59.0,35.047994638088454,129.66816267680426
1585,354000001020040012,3,폐업,0002,폐업,,인천광역시 부평구 부개동 85-4   번지,,,쥬라기 동물종합병원,2018-08-31 23:59:59.0,,
1587,354000001020040014,3,폐업,0002,폐업,,인천광역시 부평구 갈산동 170-17  번지,,,우리,2018-08-31 23:59:59.0,,
1593,354000001020070006,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 465-1   번지 (지하2층),,,펫프렌즈,2018-08-31 23:59:59.0,,
1594,354000001020080001,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 465-1   번지,,,메디케어동물병원,2018-08-31 23:59:59.0,,
1595,354000001020080002,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 465-1   번지 롯데마트 삼산점 지하3층(B303 B304),,,메디케어동물병원,2018-08-31 23:59:59.0,,
1596,354000001020080003,3,폐업,0002,폐업,,인천광역시 부평구 삼산동 54-2   번지 107호,,,개팔자상팔자동물병원,2018-08-31 23:59:59.0,,
1603,467000001019710001,3,폐업,0002,폐업,,전라북도 군산시 임피면 읍내리 461번지,,,임피동물병원,2018-08-31 23:59:59.0,,
1604,467000001019710002,3,폐업,0002,폐업,,전라북도 군산시 임피면 읍내리 276번지,,,황동물병원,2018-08-31 23:59:59.0,35.17444449286436,127.83264130513473
1620,651000001020030007,3,폐업,0002,폐업,,제주특별자치도 제주시 건입동 1421-1   번지,,,애견나라,2018-08-31 23:59:59.0,,
1621,651000001020030009,3,폐업,0002,폐업,,제주특별자치도 제주시 이도이동 1060-14  번지,,,영인동물병원,2018-08-31 23:59:59.0,,
1622,651000001020031001,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 한림리 885-11번지,,,제주동물병원,2018-08-31 23:59:59.0,34.66265306487728,124.71254429849914
1624,651000001020031003,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 금악리 2094번지,,,금악동물병원,2018-08-31 23:59:59.0,34.685870667476124,124.6518521790031
1625,651000001020031005,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 대흘리 산 38-1번지,,,조천동물병원,2018-08-31 23:59:59.0,,
1626,651000001020031007,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 와흘리 1601-4번지,,,상아동물병원,2018-08-31 23:59:59.0,34.97006409856829,124.82010055601486
1627,651000001020040001,3,폐업,0002,폐업,,제주특별자치도 제주시 삼도이동 801-7번지,,,제주동물테마파크부속동물병원,2018-08-31 23:59:59.0,34.87740817872465,124.82625776785424
1628,651000001020040002,3,폐업,0002,폐업,,제주특별자치도 제주시 이도이동 1019번지,,,다솜동물병원,2018-08-31 23:59:59.0,34.887803184497514,124.8096692020814
1629,651000001020090002,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 함덕리 1253-2번지,,,자연동물병원,2018-08-31 23:59:59.0,34.99878627690196,124.8633872913582
1630,651000001020090003,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 동명리 1546-19  번지,,,크린피그동물병원,2018-08-31 23:59:59.0,,
1634,651000001019661001,3,폐업,0002,폐업,,제주특별자치도 제주시 애월읍 애월리 1708번지,,,김수의병원,2018-08-31 23:59:59.0,,
1635,651000001019731001,3,폐업,0002,폐업,,제주특별자치도 제주시 애월읍 납읍리 1729번지,,,금산가축병원,2018-08-31 23:59:59.0,,
1636,651000001019760001,3,폐업,0002,폐업,,제주특별자치도 제주시 삼도일동 595번지,,,서가축병원,2018-08-31 23:59:59.0,,
1637,651000001019760002,3,폐업,0002,폐업,,제주특별자치도 제주시 건입동 729번지,,,문가축병원,2018-08-31 23:59:59.0,,
1638,651000001019760003,3,폐업,0002,폐업,,제주특별자치도 제주시 이도일동 1786-14번지,,,광양가축병원,2018-08-31 23:59:59.0,34.8827494233326,124.817079771367
1639,651000001019811001,3,폐업,0002,폐업,,제주특별자치도 제주시 한경면 조수리 522번지,,,한경가축병원,2018-08-31 23:59:59.0,34.62940787342542,124.63092432728928
1640,651000001019820001,3,폐업,0002,폐업,,제주특별자치도 제주시 오라일동 1051번지,,,오라가축병원,2018-08-31 23:59:59.0,34.87489131822659,124.8080517178045
1642,651000001019830001,3,폐업,0002,폐업,,제주특별자치도 제주시 연동 308-4   번지,,,동성가축병원,2018-08-31 23:59:59.0,,
1643,651000001019840001,3,폐업,0002,폐업,,제주특별자치도 제주시 삼도일동 558번지,,,상수가축병원,2018-08-31 23:59:59.0,34.879703157228526,124.8161622918458
1644,651000001019850001,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 979-14  번지,,,현흥가축병원,2018-08-31 23:59:59.0,,
1645,651000001019861001,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 한림리 1287번지,,,이가축병원,2018-08-31 23:59:59.0,,
1646,651000001019911001,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 함덕리 72-126번지,,,신촌가축병원,2018-08-31 23:59:59.0,35.008521710927766,124.85388375901108
1647,651000001019920002,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 942번지,,,보림,2018-08-31 23:59:59.0,34.847378508331666,124.79794264026566
1649,651000001019930001,3,폐업,0002,폐업,,제주특별자치도 제주시 건입동 1430-3   번지,,,서울,2018-08-31 23:59:59.0,,
1651,651000001019950001,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 84-10  번지 대성주택 101호,,,보림,2018-08-31 23:59:59.0,,
1652,651000001019951001,3,폐업,0002,폐업,,제주특별자치도 제주시 구좌읍 김녕리 847번지,,,금호동물병원,2018-08-31 23:59:59.0,,
1653,651000001019960001,3,폐업,0002,폐업,,제주특별자치도 제주시 이도이동 1016-17  번지,,,제주종합축산,2018-08-31 23:59:59.0,,
1655,651000001020051002,3,폐업,0002,폐업,,제주특별자치도 제주시 애월읍 중엄리 809번지,,,탐라가축병원,2018-08-31 23:59:59.0,,
1656,651000001020060002,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 9152번지,,,한방동물병원,2018-08-31 23:59:59.0,,
1657,651000001020061001,3,폐업,0002,폐업,,제주특별자치도 제주시 구좌읍 덕천리 299번지,,,세화가축병원,2018-08-31 23:59:59.0,35.088084966760206,124.8143142309202
1660,651000001020020005,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 907-8번지,,,왈왈,2018-08-31 23:59:59.0,34.84742756362962,124.80232359750605
1661,651000001020021001,3,폐업,0002,폐업,,제주특별자치도 제주시 구좌읍 평대리 1485-1번지,,,제주축산병원,2018-08-31 23:59:59.0,,
1662,651000001020021002,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 동명리 1546-14번지,,,서부동물병원,2018-08-31 23:59:59.0,34.66310175004324,124.71027798920316
1664,651000001020030003,3,폐업,0002,폐업,,제주특별자치도 제주시 이도이동 416-2번지,,,제주동물병원일도점,2018-08-31 23:59:59.0,34.89638137407519,124.81547406627286
1666,651000001020030006,3,폐업,0002,폐업,,제주특별자치도 제주시 용담이동 930-11번지,,,아쿠아팜동물병원,2018-08-31 23:59:59.0,34.865113011761785,124.8311878939695
1667,651000001019960002,3,폐업,0002,폐업,,제주특별자치도 제주시 삼도일동 569-20  번지,,,아세아,2018-08-31 23:59:59.0,,
1668,651000001019961001,3,폐업,0002,폐업,,제주특별자치도 제주시 구좌읍 덕천리 299번지,,,세화동물병원,2018-08-31 23:59:59.0,35.088084966760206,124.8143142309202
1669,651000001019970002,3,폐업,0002,폐업,,제주특별자치도 제주시 노형동 1053-4번지,,,제주양돈축산업협동조합,2018-08-31 23:59:59.0,34.8408292050555,124.80319561960613
1671,651000001020070001,3,폐업,0002,폐업,,제주특별자치도 제주시 한경면 고산리 2822-17번지,,,서부동물병원,2018-08-31 23:59:59.0,34.58600906408782,124.5855911330775
1672,651000001020070004,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 조천리 1510-1번지,,,상아동물병원,2018-08-31 23:59:59.0,34.98243335745959,124.84728014070171
1673,651000001020000001,3,폐업,0002,폐업,,제주특별자치도 제주시 오라일동 2440-14번지,,,제일동물약품병원,2018-08-31 23:59:59.0,34.87204800521625,124.81558426845865
1674,651000001020001001,3,폐업,0002,폐업,,제주특별자치도 제주시 조천읍 조천리 2360-1번지,,,정동물병원,2018-08-31 23:59:59.0,34.977327875087234,124.85871016912074
1675,651000001020001002,3,폐업,0002,폐업,,제주특별자치도 제주시 한림읍 한림리 1231-1번지,,,제주축협동물병원,2018-08-31 23:59:59.0,34.66225240929084,124.72003003242666
1676,651000001020010002,3,폐업,0002,폐업,,제주특별자치도 제주시 이도이동 76-17  번지,,,태흥,2018-08-31 23:59:59.0,,
1677,651000001020010004,3,폐업,0002,폐업,,제주특별자치도 제주시 연동 293-30번지,,,닥터케이,2018-08-31 23:59:59.0,34.85604087861595,124.80023116431748
1678,651000001020010005,3,폐업,0002,폐업,,제주특별자치도 제주시 삼도일동 579-1번지,,,스누피,2018-08-31 23:59:59.0,34.878802581038684,124.81538836290007
